Europe,United Kingdom,2021-03-26,4367276,151557,3.47028674166689
Europe,United Kingdom,2021-03-27,4367276,151557,3.47028674166689
Europe,United Kingdom,2021-03-28,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-03-29,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-03-30,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-03-31,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-04-01,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-04-02,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-04-03,4405263,152211,3.45520800914724
Europe,United Kingdom,2021-04-04,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-05,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-06,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-07,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-08,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-09,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-10,4432386,152639,3.4437208311731
Europe,United Kingdom,2021-04-11,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-12,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-13,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-14,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-15,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-16,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-17,4452716,152969,3.43540886056959
Europe,United Kingdom,2021-04-18,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-19,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-20,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-21,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-22,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-23,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-24,4470052,153248,3.42832700827641
Europe,United Kingdom,2021-04-25,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-04-26,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-04-27,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-04-28,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-04-29,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-04-30,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-05-01,4486774,153476,3.42063139351347
Europe,United Kingdom,2021-05-02,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-03,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-04,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-05,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-06,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-07,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-08,4501815,153627,3.4125569353694
Europe,United Kingdom,2021-05-09,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-10,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-11,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-12,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-13,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-14,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-15,4516283,153751,3.40437036385895
Europe,United Kingdom,2021-05-16,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-17,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-18,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-19,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-20,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-21,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-22,4531792,153855,3.39501459908134
Europe,United Kingdom,2021-05-23,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-24,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-25,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-26,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-27,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-28,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-29,4548710,153937,3.384190242948
Europe,United Kingdom,2021-05-30,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-05-31,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-01,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-02,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-03,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-04,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-05,4571090,154020,3.36943704893144
Europe,United Kingdom,2021-06-06,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-07,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-08,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-09,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-10,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-11,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-12,4604869,154104,3.34654471169538
Europe,United Kingdom,2021-06-13,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-14,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-15,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-16,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-17,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-18,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-19,4654848,154191,3.31248195429797
Europe,United Kingdom,2021-06-20,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-21,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-22,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-23,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-24,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-25,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-26,4721907,154291,3.26755694256579
Europe,United Kingdom,2021-06-27,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-06-28,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-06-29,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-06-30,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-07-01,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-07-02,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-07-03,4829385,154424,3.1975914117429
Europe,United Kingdom,2021-07-04,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-05,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-06,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-07,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-08,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-09,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-10,5004861,154592,3.08883703263687
Europe,United Kingdom,2021-07-11,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-12,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-13,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-14,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-15,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-16,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-17,5230441,154845,2.96045782755221
Europe,United Kingdom,2021-07-18,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-19,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-20,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-21,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-22,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-23,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-24,5553715,155173,2.79403966534113
Europe,United Kingdom,2021-07-25,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-26,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-27,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-28,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-29,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-30,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-07-31,5810816,155688,2.67927946780624
Europe,United Kingdom,2021-08-01,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-02,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-03,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-04,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-05,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-06,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-07,5998836,156261,2.60485534193634
Europe,United Kingdom,2021-08-08,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-09,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-10,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-11,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-12,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-13,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-14,6192737,156912,2.5338069419063
Europe,United Kingdom,2021-08-15,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-16,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-17,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-18,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-19,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-20,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-21,6395894,157562,2.46348673070567
Europe,United Kingdom,2021-08-22,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-23,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-24,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-25,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-26,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-27,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-28,6628576,158300,2.38814490472765
Europe,United Kingdom,2021-08-29,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-08-30,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-08-31,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-09-01,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-09-02,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-09-03,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-09-04,6873387,159152,2.3154814358627
Europe,United Kingdom,2021-09-05,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-06,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-07,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-08,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-09,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-10,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-11,7131603,160073,2.24455848145221
Europe,United Kingdom,2021-09-12,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-13,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-14,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-15,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-16,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-17,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-18,7377774,161176,2.18461557645978
Europe,United Kingdom,2021-09-19,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-20,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-21,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-22,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-23,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-24,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-25,7581063,162264,2.14038585354059
Europe,United Kingdom,2021-09-26,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-09-27,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-09-28,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-09-29,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-09-30,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-10-01,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-10-02,7823123,163282,2.08717158096581
Europe,United Kingdom,2021-10-03,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-04,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-05,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-06,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-07,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-08,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-09,8058409,164177,2.03733764319979
Europe,United Kingdom,2021-10-10,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-11,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-12,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-13,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-14,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-15,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-16,8313137,165017,1.98501480247469
Europe,United Kingdom,2021-10-17,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-18,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-19,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-20,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-21,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-22,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-23,8618240,165964,1.92572961532749
Europe,United Kingdom,2021-10-24,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-25,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-26,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-27,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-28,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-29,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-30,8947661,167004,1.86645426106331
Europe,United Kingdom,2021-10-31,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-01,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-02,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-03,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-04,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-05,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-06,9232804,168231,1.82210084823635
Europe,United Kingdom,2021-11-07,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-08,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-09,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-10,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-11,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-12,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-13,9484281,169465,1.7867985986497
Europe,United Kingdom,2021-11-14,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-15,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-16,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-17,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-18,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-19,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-20,9750379,170584,1.74951148052809
Europe,United Kingdom,2021-11-21,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-22,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-23,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-24,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-25,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-26,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-27,10045737,171607,1.70825694520969
Europe,United Kingdom,2021-11-28,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-11-29,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-11-30,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-12-01,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-12-02,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-12-03,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-12-04,10346779,172547,1.66763975532869
Europe,United Kingdom,2021-12-05,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-06,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-07,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-08,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-09,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-10,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-11,10682578,173488,1.62402745854044
Europe,United Kingdom,2021-12-12,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-13,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-14,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-15,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-16,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-17,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-18,11046679,174428,1.57900849658074
Europe,United Kingdom,2021-12-19,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-20,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-21,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-22,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-23,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-24,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-25,11653043,175304,1.50436242275945
Europe,United Kingdom,2021-12-26,12574779,176159,1.40089141924482
Europe,United Kingdom,2021-12-27,12574779,176159,1.40089141924482
Europe,United Kingdom,2021-12-28,12574779,176159,1.40089141924482
Europe,United Kingdom,2021-12-29,12574779,176159,1.40089141924482
Europe,United Kingdom,2021-12-30,12574779,176159,1.40089141924482
Europe,United Kingdom,2021-12-31,12574779,176159,1.40089141924482
Europe,United Kingdom,2022-01-01,12574779,176159,1.40089141924482
Europe,United Kingdom,2022-01-02,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-03,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-04,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-05,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-06,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-07,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-08,13866850,177144,1.27746387968428
Europe,United Kingdom,2022-01-09,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-10,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-11,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-12,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-13,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-14,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-15,15187182,178504,1.17535958942219
Europe,United Kingdom,2022-01-16,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-17,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-18,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-19,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-20,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-21,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-22,15910747,180152,1.13226613433046
Europe,United Kingdom,2022-01-23,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-24,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-25,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-26,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-27,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-28,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-29,16640979,181802,1.0924958201077
Europe,United Kingdom,2022-01-30,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-01-31,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-01,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-02,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-03,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-04,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-05,17354538,183284,1.05611569723147
Europe,United Kingdom,2022-02-06,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-07,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-08,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-09,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-10,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-11,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-12,17943078,184608,1.02885357796472
Europe,United Kingdom,2022-02-13,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-14,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-15,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-16,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-17,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-18,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-19,18363270,185645,1.0109582879302
Europe,United Kingdom,2022-02-20,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-21,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-22,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-23,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-24,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-25,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-26,18679330,186592,0.99892233822091
Europe,United Kingdom,2022-02-27,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-02-28,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-01,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-02,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-03,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-04,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-05,18930961,187437,0.990108214791631
Europe,United Kingdom,2022-03-06,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-07,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-08,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-09,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-10,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-11,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-12,19208202,188233,0.979961580995452
Europe,United Kingdom,2022-03-13,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-14,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-15,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-16,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-17,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-18,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-19,19645690,189011,0.96209906600379
Europe,United Kingdom,2022-03-20,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-21,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-22,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-23,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-24,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-25,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-26,20226938,189962,0.939153518935985
Europe,United Kingdom,2022-03-27,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-03-28,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-03-29,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-03-30,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-03-31,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-04-01,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-04-02,20833310,191138,0.917463427559039
Europe,United Kingdom,2022-04-03,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-04,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-05,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-06,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-07,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-08,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-09,21311981,192410,0.902825504583548
Europe,United Kingdom,2022-04-10,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-11,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-12,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-13,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-14,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-15,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-16,21611027,193836,0.896930997309846
Europe,United Kingdom,2022-04-17,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-18,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-19,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-20,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-21,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-22,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-23,21820947,195176,0.894443307158026
Europe,United Kingdom,2022-04-24,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-25,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-26,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-27,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-28,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-29,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-04-30,21967635,196313,0.89364649403543
Europe,United Kingdom,2022-05-01,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-02,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-03,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-04,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-05,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-06,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-07,22061904,197217,0.893925565082687
Europe,United Kingdom,2022-05-08,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-09,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-10,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-11,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-12,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-13,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-14,22135364,197929,0.894175492212371
Europe,United Kingdom,2022-05-15,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-16,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-17,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-18,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-19,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-20,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-21,22195702,198521,0.894411900105705
Europe,United Kingdom,2022-05-22,22247777,198962,0.894300585627049
Europe,United Kingdom,2022-05-23,22247777,198962,0.894300585627049
